,일자,군구,유동인구수
2439,20190606,서초구,7821620
2440,20190606,은평구,8050660
2441,20190606,도봉구,5704920
2442,20190606,용산구,4715820
2443,20190606,중랑구,7029900
2444,20190606,구로구,7963140
2445,20190606,영등포구,8169840
2446,20190606,중구,5414520
2447,20190606,관악구,9619190
2448,20190606,양천구,7676230
2449,20190606,종로구,4497840
2450,20190607,강서구,10006920
2451,20190607,금천구,5271910
2452,20190607,서대문구,6366230
2453,20190607,강동구,7390440
2454,20190607,강북구,5432280
2455,20190607,성동구,5263640
2456,20190607,성북구,7725110
2457,20190607,송파구,11845430
2458,20190607,강남구,14065770
2459,20190607,광진구,6284420
2460,20190607,노원구,9032430
2461,20190607,동대문구,6792820
2462,20190607,동작구,7160400
2463,20190607,마포구,7582330
2464,20190607,서초구,9765880
2465,20190607,은평구,7500790
2466,20190607,도봉구,5367470
2467,20190607,용산구,4917610
2468,20190607,중랑구,6678250
2469,20190607,구로구,8177200
2470,20190607,영등포구,9319050
2471,20190607,중구,7293450
2472,20190607,관악구,8938920
2473,20190607,양천구,7344280
2474,20190607,종로구,5562940
2475,20190608,강서구,10077750
2476,20190608,금천구,4633470
2477,20190608,서대문구,6195180
2478,20190608,강동구,7580570
2479,20190608,강북구,5611800
2480,20190608,성동구,5936340
2481,20190608,성북구,7676350
2482,20190608,송파구,11785140
2483,20190608,강남구,12525280
2484,20190608,광진구,6464240
2485,20190608,노원구,9311870
2486,20190608,동대문구,6656510
2487,20190608,동작구,7110520
2488,20190608,마포구,7402380
2489,20190608,서초구,8254060
2490,20190608,은평구,7858280
2491,20190608,도봉구,5600020
2492,20190608,용산구,4907090
2493,20190608,중랑구,6869720
2494,20190608,구로구,7899070
2495,20190608,영등포구,8326430
2496,20190608,중구,4320690
2497,20190608,관악구,9364640
2498,20190608,양천구,7576060
2499,20190608,종로구,4717400
2500,20190609,강서구,10343380
2501,20190609,금천구,4682040
2502,20190609,서대문구,5874440
2503,20190609,강동구,7804970
2504,20190609,강북구,5885990
2505,20190609,성동구,5514680
2506,20190609,성북구,7939740
2507,20190609,송파구,11711230
2508,20190609,강남구,11530820
2509,20190609,광진구,6840050
2510,20190609,노원구,9673850
2511,20190609,동대문구,6743680
2512,20190609,동작구,7255820
2513,20190609,마포구,7488860
2514,20190609,서초구,7832240
2515,20190609,은평구,8200400
2516,20190609,도봉구,5931270
2517,20190609,용산구,4781410
2518,20190609,중랑구,7126780
2519,20190609,구로구,8161450
2520,20190609,영등포구,8219620
2521,20190609,중구,3507320
2522,20190609,관악구,9728420
2523,20190609,양천구,7918410
2524,20190609,종로구,4064080
2525,20190610,강서구,10177110
2526,20190610,금천구,5636260
2527,20190610,서대문구,6529240
2528,20190610,강동구,7454250
2529,20190610,강북구,5432240
2530,20190610,성동구,6525880
2531,20190610,성북구,7883600
2532,20190610,송파구,11883100
2533,20190610,강남구,15734860
2534,20190610,광진구,6328980
2535,20190610,노원구,9110670
2536,20190610,동대문구,6941570
2537,20190610,동작구,7195670
2538,20190610,마포구,7706240
2539,20190610,서초구,9644140
2540,20190610,은평구,7507290
2541,20190610,도봉구,5396520
2542,20190610,용산구,5143970
2543,20190610,중랑구,6673800
2544,20190610,구로구,8411800
2545,20190610,영등포구,9746610
2546,20190610,중구,6553470
2547,20190610,관악구,9128560
2548,20190610,양천구,7393560
2549,20190610,종로구,5861430
2550,20190611,강서구,10081630
2551,20190611,금천구,5562760
2552,20190611,서대문구,6590150
2553,20190611,강동구,7419770
2554,20190611,강북구,5346320
2555,20190611,성동구,5486820
2556,20190611,성북구,7860640
2557,20190611,송파구,11883100
2558,20190611,강남구,15935270
2559,20190611,광진구,6293260
2560,20190611,노원구,9042610
2561,20190611,동대문구,6909400
2562,20190611,동작구,7163600
2563,20190611,마포구,7924020
2564,20190611,서초구,9749380
2565,20190611,은평구,7409600
2566,20190611,도봉구,5332630
2567,20190611,용산구,5085600
2568,20190611,중랑구,6602660
2569,20190611,구로구,8303520
2570,20190611,영등포구,9720780
2571,20190611,중구,7911550
2572,20190611,관악구,9050680
2573,20190611,양천구,7292510
2574,20190611,종로구,5984210
2575,20190612,강서구,10082750
2576,20190612,금천구,5550360
2577,20190612,서대문구,6543260
2578,20190612,강동구,7409750
2579,20190612,강북구,5336110
2580,20190612,성동구,5445580
2581,20190612,성북구,7859140
2582,20190612,송파구,11882510
2583,20190612,강남구,15967740
2584,20190612,광진구,6285460
2585,20190612,노원구,9030840
2586,20190612,동대문구,6921890
2587,20190612,동작구,7151920
2588,20190612,마포구,7767630
2589,20190612,서초구,9734450
2590,20190612,은평구,7409850
2591,20190612,도봉구,5323460
2592,20190612,용산구,5100520
2593,20190612,중랑구,6601050
2594,20190612,구로구,8326370
2595,20190612,영등포구,9718960
2596,20190612,중구,7926300
2597,20190612,관악구,9038560
2598,20190612,양천구,7276650
2599,20190612,종로구,6025620
2600,20190613,강서구,10055250
2601,20190613,금천구,5530970
2602,20190613,서대문구,6167890
2603,20190613,강동구,7398390
2604,20190613,강북구,5325180
2605,20190613,성동구,6217980
2606,20190613,성북구,7819510
2607,20190613,송파구,11870540
2608,20190613,강남구,16012900
2609,20190613,광진구,6572150
2610,20190613,노원구,9002010
2611,20190613,동대문구,6909070
2612,20190613,동작구,7130210
2613,20190613,마포구,8105570
2614,20190613,서초구,9726740
2615,20190613,은평구,7390120
2616,20190613,도봉구,5309300
2617,20190613,용산구,5267470
2618,20190613,중랑구,6589970
2619,20190613,구로구,8300370
2620,20190613,영등포구,9678930
2621,20190613,중구,6746170
2622,20190613,관악구,9015500
2623,20190613,양천구,7262610
2624,20190613,종로구,6023030
2625,20190614,강서구,10079520
2626,20190614,금천구,5472710
2627,20190614,서대문구,6478230
2628,20190614,강동구,7425710
2629,20190614,강북구,5351230
2630,20190614,성동구,6506150
2631,20190614,성북구,7683690
2632,20190614,송파구,11937810
2633,20190614,강남구,15945170
2634,20190614,광진구,6262760
2635,20190614,노원구,8975320
2636,20190614,동대문구,6847850
2637,20190614,동작구,7070860
2638,20190614,마포구,7788820
2639,20190614,서초구,9794140
2640,20190614,은평구,7388360
2641,20190614,도봉구,5315570
2642,20190614,용산구,5289810
2643,20190614,중랑구,6592620
2644,20190614,구로구,8278660
2645,20190614,영등포구,9674030
2646,20190614,중구,6613280
2647,20190614,관악구,8994910
2648,20190614,양천구,7287470
2649,20190614,종로구,5940990
2650,20190615,강서구,10313130
2651,20190615,금천구,4720080
2652,20190615,서대문구,5940090
2653,20190615,강동구,7761460
2654,20190615,강북구,5667260
2655,20190615,성동구,5762320
2656,20190615,성북구,7962190
2657,20190615,송파구,12132900
2658,20190615,강남구,12382960
2659,20190615,광진구,7027840
2660,20190615,노원구,9537260
2661,20190615,동대문구,6873130
2662,20190615,동작구,7350630
2663,20190615,마포구,8053240
2664,20190615,서초구,9271900
2665,20190615,은평구,8018750
2666,20190615,도봉구,5661950
2667,20190615,용산구,5093500
2668,20190615,중랑구,7011590
2669,20190615,구로구,8151120
2670,20190615,영등포구,8548400
2671,20190615,중구,4371670
2672,20190615,관악구,9460730
2673,20190615,양천구,7778850
2674,20190615,종로구,4824110
2675,20190616,강서구,10427440
2676,20190616,금천구,4725560
2677,20190616,서대문구,5903070
2678,20190616,강동구,7900940
2679,20190616,강북구,5843380
2680,20190616,성동구,5620040
2681,20190616,성북구,8073520
2682,20190616,송파구,12138270
2683,20190616,강남구,11209380
2684,20190616,광진구,6989950
2685,20190616,노원구,9811010
2686,20190616,동대문구,6866770
2687,20190616,동작구,7357580
2688,20190616,마포구,7812020
2689,20190616,서초구,8604990
2690,20190616,은평구,8268030
2691,20190616,도봉구,5951720
2692,20190616,용산구,4894440
2693,20190616,중랑구,7202020
2694,20190616,구로구,8281380
2695,20190616,영등포구,8431580
2696,20190616,중구,3632090
2697,20190616,관악구,9682390
2698,20190616,양천구,7988800
2699,20190616,종로구,4181470
2700,20190617,강서구,10250060
2701,20190617,금천구,5659620
2702,20190617,서대문구,6157410
2703,20190617,강동구,7548580
2704,20190617,강북구,5387920
2705,20190617,성동구,6258250
2706,20190617,성북구,7951060
2707,20190617,송파구,12009500
2708,20190617,강남구,15135230
2709,20190617,광진구,6739980
2710,20190617,노원구,9148760
2711,20190617,동대문구,7007370
2712,20190617,동작구,7325790
2713,20190617,마포구,8169890
2714,20190617,서초구,10516160
2715,20190617,은평구,7576640
2716,20190617,도봉구,5414420
2717,20190617,용산구,5254380
2718,20190617,중랑구,6740560
2719,20190617,구로구,8505530
2720,20190617,영등포구,9786250
2721,20190617,중구,6566600
2722,20190617,관악구,8993900
2723,20190617,양천구,7445750
2724,20190617,종로구,5918800
2725,20190618,강서구,10229890
2726,20190618,금천구,5619780
2727,20190618,서대문구,6167400
2728,20190618,강동구,7556500
2729,20190618,강북구,5395080
2730,20190618,성동구,6260610
2731,20190618,성북구,7883570
2732,20190618,송파구,12059530
2733,20190618,강남구,15333690
2734,20190618,광진구,6701230
2735,20190618,노원구,9139790
2736,20190618,동대문구,7016130
2737,20190618,동작구,7308030
2738,20190618,마포구,8161300
2739,20190618,서초구,10602540
2740,20190618,은평구,7543660
2741,20190618,도봉구,5384690
2742,20190618,용산구,5249710
2743,20190618,중랑구,6716400
2744,20190618,구로구,8466890
2745,20190618,영등포구,9812810
2746,20190618,중구,6630180
2747,20190618,관악구,8983500
2748,20190618,양천구,7443440
2749,20190618,종로구,5977590
2750,20190619,강서구,10200220
2751,20190619,금천구,5580940
2752,20190619,서대문구,6108190
2753,20190619,강동구,7511010
2754,20190619,강북구,5362730
2755,20190619,성동구,6259080
2756,20190619,성북구,7846010
2757,20190619,송파구,12042630
2758,20190619,강남구,15389100
2759,20190619,광진구,6676670
2760,20190619,노원구,9095810
2761,20190619,동대문구,6999410
2762,20190619,동작구,7272250
2763,20190619,마포구,8166700
2764,20190619,서초구,10624440
2765,20190619,은평구,7502190
2766,20190619,도봉구,5360970
2767,20190619,용산구,5284910
2768,20190619,중랑구,6686700
2769,20190619,구로구,8470480
2770,20190619,영등포구,9813300
2771,20190619,중구,6642080
2772,20190619,관악구,8932250
2773,20190619,양천구,7406080
2774,20190619,종로구,6049540
2775,20190620,강서구,10205980
2776,20190620,금천구,5580710
2777,20190620,서대문구,6125840
2778,20190620,강동구,7498090
2779,20190620,강북구,5331960
2780,20190620,성동구,6241060
2781,20190620,성북구,7825970
2782,20190620,송파구,12088520
2783,20190620,강남구,15449870
2784,20190620,광진구,6699390
2785,20190620,노원구,9063110
2786,20190620,동대문구,6959380
2787,20190620,동작구,7241040
2788,20190620,마포구,8268490
2789,20190620,서초구,10676970
2790,20190620,은평구,7491510
2791,20190620,도봉구,5338240
2792,20190620,용산구,5310620
2793,20190620,중랑구,6657720
2794,20190620,구로구,8432640
2795,20190620,영등포구,9850030
2796,20190620,중구,6749620
2797,20190620,관악구,8899110
2798,20190620,양천구,7387130
2799,20190620,종로구,6108720
2800,20190621,강서구,10200580
2801,20190621,금천구,5527470
2802,20190621,서대문구,6066080
2803,20190621,강동구,7557220
2804,20190621,강북구,5370470
2805,20190621,성동구,6203940
2806,20190621,성북구,7709600
2807,20190621,송파구,12136890
2808,20190621,강남구,15348730
2809,20190621,광진구,6715150
2810,20190621,노원구,9037890
2811,20190621,동대문구,6908420
2812,20190621,동작구,7219880
2813,20190621,마포구,8371200
2814,20190621,서초구,10696310
2815,20190621,은평구,7496470
2816,20190621,도봉구,5350940
2817,20190621,용산구,5349730
2818,20190621,중랑구,6668560
2819,20190621,구로구,8401510
2820,20190621,영등포구,9845430
2821,20190621,중구,6583730
2822,20190621,관악구,8924000
2823,20190621,양천구,7406950
2824,20190621,종로구,6014360
2825,20190622,강서구,10292030
2826,20190622,금천구,4709130
2827,20190622,서대문구,5855040
2828,20190622,강동구,7753260
2829,20190622,강북구,5575400
2830,20190622,성동구,5727410
2831,20190622,성북구,7786850
2832,20190622,송파구,12216000
2833,20190622,강남구,12512950
2834,20190622,광진구,6981300
2835,20190622,노원구,9449840
2836,20190622,동대문구,6729020
2837,20190622,동작구,7295170
2838,20190622,마포구,8072890
2839,20190622,서초구,9297730
2840,20190622,은평구,7950090
2841,20190622,도봉구,5614320
2842,20190622,용산구,5097640
2843,20190622,중랑구,6948790
2844,20190622,구로구,8105250
2845,20190622,영등포구,8586620
2846,20190622,중구,4372370
2847,20190622,관악구,9346670
2848,20190622,양천구,7743960
2849,20190622,종로구,4827000
2850,20190623,강서구,10450300
2851,20190623,금천구,4719950
2852,20190623,서대문구,5793970
2853,20190623,강동구,7884280
2854,20190623,강북구,5820270
2855,20190623,성동구,5540210
2856,20190623,성북구,7958430
2857,20190623,송파구,12090450
2858,20190623,강남구,11302020
2859,20190623,광진구,6974100
2860,20190623,노원구,9787400
2861,20190623,동대문구,6755700
2862,20190623,동작구,7296390
2863,20190623,마포구,7695610
2864,20190623,서초구,8589970
2865,20190623,은평구,8265460
2866,20190623,도봉구,5916050
2867,20190623,용산구,4920800
2868,20190623,중랑구,6977920
2869,20190623,구로구,8236480
2870,20190623,영등포구,8413080
2871,20190623,중구,3634570
2872,20190623,관악구,9660810
2873,20190623,양천구,7986660
2874,20190623,종로구,4164310
2875,20190624,강서구,10315440
2876,20190624,금천구,5676450
2877,20190624,서대문구,5987900
2878,20190624,강동구,7602060
2879,20190624,강북구,5399050
2880,20190624,성동구,6175890
2881,20190624,성북구,7727800
2882,20190624,송파구,12131580
2883,20190624,강남구,15257730
2884,20190624,광진구,6637570
2885,20190624,노원구,9176710
2886,20190624,동대문구,6894620
2887,20190624,동작구,7191930
2888,20190624,마포구,8220030
2889,20190624,서초구,10664620
2890,20190624,은평구,7595070
2891,20190624,도봉구,5409950
2892,20190624,용산구,5251570
2893,20190624,중랑구,6461500
2894,20190624,구로구,8488910
2895,20190624,영등포구,9889610
2896,20190624,중구,6569300
2897,20190624,관악구,9003190
2898,20190624,양천구,7509450
2899,20190624,종로구,5852800
2900,20190625,강서구,10248770
2901,20190625,금천구,5614460
2902,20190625,서대문구,5975790
2903,20190625,강동구,7559720
2904,20190625,강북구,5353210
2905,20190625,성동구,6183200
2906,20190625,성북구,7655580
