시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명,옐로카펫_설치일자,보호구역_지정년도
어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.5407511,126.864345,서울특별시 양천구청,양천경찰서,Y,1,6,2020-06-01,3140000,서울특별시 양천구,0,97
어린이집,파란들어린이집,서울특별시 양천구 가로공원로 85,서울특별시 양천구 신월3동 48-12,37.535612,126.825367,서울특별시 양천구청,양천경찰서,Y,1,17,2020-06-01,3140000,서울특별시 양천구,0,97
어린이집,파랑새어린이집,서울특별시 양천구 남부순환로70길 8,서울특별시 양천구 신월7동 965-1,37.52213246,126.835878,서울특별시 양천구청,양천경찰서,Y,2,7,2020-06-01,3140000,서울특별시 양천구,0,97
어린이집,서울SOS어린이집,서울특별시 양천구 가로공원로58길 32,서울특별시 양천구 신월3동 149-6,37.53167807,126.8248724,서울특별시 양천구청,양천경찰서,Y,3,5,2020-06-01,3140000,서울특별시 양천구,0,97
어린이집,강서중앙어린이집,서울특별시 양천구 월정로42길 7,서울특별시 양천구 신월5동 22-15,37.54057367,126.8329803,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,98
어린이집,곰달래어린이집,서울특별시 양천구 남부순환로65길 2,서울특별시 양천구 신월1동 217-1,37.5277047,126.834015,서울특별시 양천구청,양천경찰서,Y,2,6,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,목동어린이집,서울특별시 양천구 목동서로8길 32,서울특별시 양천구 목5동 903-3,37.5329094,126.8716045,서울특별시 양천구청,양천경찰서,Y,1,6,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,무궁화어린이집,서울특별시 양천구 목동중앙서로11길 48,서울특별시 양천구 목4동 771-5,37.5347303,126.867409,서울특별시 양천구청,양천경찰서,Y,2,7,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,세진어린이집,서울특별시 양천구 곰달래로 28,서울특별시 양천구 신월1동 226-7,37.5297015,126.835746,서울특별시 양천구청,양천경찰서,Y,3,7,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,엄마사랑어린이집,서울특별시 양천구 목동중앙본로18길 11,서울특별시 양천구 목2동 231-50,37.5416376,126.8698028,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,우리또래어린이집,서울특별시 양천구 지양로11길 9,서울특별시 양천구 신월7동 932-7,37.5219072,126.832355,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,은행정어린이집,서울특별시 양천구 목동중앙로46길 57,서울특별시 양천구 신정4동 957-16,37.522863,126.858452,서울특별시 양천구청,양천경찰서,Y,1,6,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,이화어린이집,서울특별시 양천구 신월로 226,서울특별시 양천구 신월2동 608-2,37.52182291,126.846909,서울특별시 양천구청,양천경찰서,Y,2,5,2020-06-01,3140000,서울특별시 양천구,0,8
어린이집,강성어린이집,서울특별시 양천구 신정로 308,서울특별시 양천구 신정3동 1271,37.512825,126.855145,서울특별시 양천구청,양천경찰서,Y,0,5,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,둥지어린이집,서울특별시 양천구 월정로 289,서울특별시 양천구 신월5동 9-2,37.54273699,126.828533,서울특별시 양천구청,양천경찰서,Y,0,7,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,신정3어린이집,서울특별시 양천구 중앙로47길 30,서울특별시 양천구 신정3동 1208-8,37.51881411,126.850144,서울특별시 양천구청,양천경찰서,Y,2,5,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,양문어린이집,서울특별시 양천구 신월로 109,서울특별시 양천구 신월7동 982-21,37.5162142,126.835967,서울특별시 양천구청,양천경찰서,Y,0,20,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,으뜸어린이집,서울특별시 양천구 신정중앙로 911-6,서울특별시 양천구 신정4동 911-6,37.526814,126.858316,서울특별시 양천구청,양천경찰서,Y,1,14,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,은혜어린이집,서울특별시 양천구 목동로15길 24,서울특별시 양천구 신정4동 998-2,37.52404377,126.862155,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,해나라어린이집,서울특별시 양천구 오목로5길 34,서울특별시 양천구 신월4동 425-2,37.524653,126.8400781,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,해바라기어린이집,서울특별시 양천구 목동동로1길 33,서울특별시 양천구 신정1동 310-11,37.51716063,126.856553,서울특별시 양천구청,양천경찰서,Y,1,7,2020-06-01,3140000,서울특별시 양천구,0,10
어린이집,성결어린이집,서울특별시 양천구 월정로19길 11,서울특별시 양천구 신월1동 234-1,37.528832,126.837666,서울특별시 양천구청,양천경찰서,Y,2,5,2020-06-01,3140000,서울특별시 양천구,0,11
어린이집,어깨동무어린이집,서울특별시 양천구 신정중앙로21길 38,서울특별시 양천구 신정4동 884-19,37.527432,126.859116,서울특별시 양천구청,양천경찰서,Y,3,5,2020-06-01,3140000,서울특별시 양천구,0,11
어린이집,예뜰어린이집,서울특별시 양천구 신정중앙로16길 10,서울특별시 양천구 신정4동 913-5,37.526346,126.857032,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,11
어린이집,지원어린이집,서울특별시 양천구 남부순환로73길 15-8,서울특별시 양천구 신월4동 521-4,37.52073626,126.840067,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,11
어린이집,넓은들어린이집,서울특별시 양천구 신정이펜1로 50,서울특별시 양천구 신정3동 1316,37.5133702,126.8293582,서울특별시 양천구청,양천경찰서,Y,3,7,2020-06-01,3140000,서울특별시 양천구,0,12
어린이집,그림나라어린이집,서울특별시 양천구 지양로7길 26,서울특별시 양천구 신월7동 947-11,37.52042929,126.831839,서울특별시 양천구청,양천경찰서,Y,4,6,2020-06-01,3140000,서울특별시 양천구,0,14
어린이집,푸르미어린이집,서울특별시 양천구 남부순환로67길 10-6,서울특별시 양천구 신월4동 419-7,37.523505,126.837462,서울특별시 양천구청,양천경찰서,Y,1,5,2020-06-01,3140000,서울특별시 양천구,0,15
어린이집,청운어린이집,서울특별시 양천구 남부순환로85길 12-19,서울특별시 양천구 신월동 564-7,37.51386298,126.842403,서울특별시 양천구청,양천경찰서,Y,1,6,2020-06-01,3140000,서울특별시 양천구,0,19
어린이집,구립목2동어린이집,서울특별시 양천구 목동중앙본로 104-1,서울특별시 양천구 목동 531-17,37.54490299,126.8711047,서울특별시 양천구청,양천경찰서,Y,2,12,2020-06-01,3140000,서울특별시 양천구,0,8
학원,잉글리쉬러닝베이(신월),서울특별시 양천구 지양로 46,서울특별시 양천구 신월7동 972-2,37.520019,126.835471,서울특별시 양천구청,양천경찰서,Y,1,7,2020-06-01,3140000,서울특별시 양천구,0,0
학원,잉글리쉬러닝베이(목동),서울특별시 양천구 신목로 50,서울특별시 양천구 신정2동 296-93,37.51974166,126.8727799,서울특별시 양천구청,양천경찰서,Y,3,14,2020-06-01,3140000,서울특별시 양천구,0,8
학원,리틀플래닛학원,서울특별시 양천구 곰달래로9길 12,서울특별시 양천구 신월1동 121-1,37.53090097,126.8358401,서울특별시 양천구청,양천경찰서,Y,2,6,2020-06-01,3140000,서울특별시 양천구,0,0
유치원,돌샘유치원,서울특별시 강남구 개포로 516,,37.48914032,127.0708698,서울특별시 강남구청,수서경찰서,Y,1,12.6,2020-06-24,3220000,서울특별시 강남구,0,97
유치원,신양유치원,서울특별시 강남구 선릉로10길 18-6,,37.483431,127.061678,서울특별시 강남구청,수서경찰서,Y,2,6,2020-06-24,3220000,서울특별시 강남구,0,97
유치원,이화유치원,서울특별시 강남구 개포로109길 9,,37.495751,127.075096,서울특별시 강남구청,수서경찰서,Y,2,15,2020-06-24,3220000,서울특별시 강남구,0,97
유치원,영동제일유치원,서울특별시 강남구 삼성로120길 28,,37.517579,127.053437,서울특별시 강남구청,강남경찰서,Y,2,5.8,2020-06-24,3220000,서울특별시 강남구,0,97
유치원,소망유치원,서울특별시 강남구 광평로56길 11,,37.48797908,127.1056314,서울특별시 강남구청,수서경찰서,Y,1,11,2020-06-24,3220000,서울특별시 강남구,0,98
유치원,묘동유치원,서울특별시 강남구 도곡로78길 8,,37.49740739,127.058723,서울특별시 강남구청,수서경찰서,Y,5,5.5,2020-06-24,3220000,서울특별시 강남구,0,99
유치원,푸른유치원,서울특별시 강남구 일원로14길 25,,37.48479809,127.0811005,서울특별시 강남구청,수서경찰서,Y,1,15.2,2020-06-24,3220000,서울특별시 강남구,0,11
유치원,성요셉유치원,서울특별시 강남구 도산대로83길 27,,37.52627314,127.0482112,서울특별시 강남구청,강남경찰서,Y,2,5.9,2020-06-24,3220000,서울특별시 강남구,0,99
유치원,강남유치원,서울특별시 강남구 선릉로129길 31,,37.515448,127.039009,서울특별시 강남구청,강남경찰서,Y,2,8.6,2020-06-24,3220000,서울특별시 강남구,0,13
유치원,반디유치원,서울특별시 강남구 광평로47길 17,,37.48790982,127.0981867,서울특별시 강남구청,수서경찰서,Y,2,9.6,2020-06-24,3220000,서울특별시 강남구,0,7
유치원,초원유치원,서울특별시 강남구 논현로14길 17,,37.475915,127.048578,서울특별시 강남구청,수서경찰서,Y,2,9.4,2020-06-24,3220000,서울특별시 강남구,0,7
유치원,성결유치원,서울특별시 강남구 언주로121길 5,,37.511421,127.035354,서울특별시 강남구청,강남경찰서,Y,4,6,2020-06-24,3220000,서울특별시 강남구,0,7
유치원,도곡렉슬유치원,서울특별시 강남구 선릉로 217,,37.49432124,127.05351,서울특별시 강남구청,수서경찰서,Y,2,25,2020-06-24,3220000,서울특별시 강남구,0,95
유치원,역삼초등학교병설유치원,서울특별시 강남구 강남대로66길 21,,37.49316115,127.032603,서울특별시 강남구청,수서경찰서,Y,1,11.8,2020-06-24,3220000,서울특별시 강남구,0,12
유치원,개포초등학교유치원,서울특별시 강남구 영동대로3길 45,,37.48680544,127.0699766,서울특별시 강남구청,수서경찰서,Y,1,15,2020-06-24,3220000,서울특별시 강남구,0,12
유치원,대현초등학교병설유치원,서울특별시 강남구 역삼로98길 16,,37.50372276,127.063564,서울특별시 강남구청,수서경찰서,Y,1,5.5,2020-06-24,3220000,서울특별시 강남구,0,95
유치원,수서초등학교병설유치원,서울특별시 강남구 광평로51길 46,,37.49115058,127.101549,서울특별시 강남구청,수서경찰서,Y,1,6.5,2020-06-24,3220000,서울특별시 강남구,0,12
유치원,유정유치원,서울특별시 강남구 광평로34길 17,,37.48300739,127.0949421,서울특별시 강남구청,수서경찰서,N,,,2020-06-24,3220000,서울특별시 강남구,0,18
유치원,아란유치원,서울특별시 강남구 압구정로 201,,37.53153399,127.0292754,서울특별시 강남구청,강남경찰서,Y,1,6,2020-06-24,3220000,서울특별시 강남구,0,10
유치원,은곡유치원,서울특별시 강남구 헌릉로569길 41,,37.46682003,127.096934,서울특별시 강남구청,수서경찰서,Y,1,20,2020-06-24,3220000,서울특별시 강남구,0,15
유치원,언북몬테소리유치원,서울특별시 강남구 학동로67길 15,,37.519322,127.046511,서울특별시 강남구청,강남경찰서,Y,1,6,2020-06-24,3220000,서울특별시 강남구,0,12
초등학교,대곡초등학교,서울특별시 강남구 남부순환로 3022,,37.49471191,127.0650265,서울특별시 강남구청,수서경찰서,Y,2,40,2020-06-24,3220000,서울특별시 강남구,0,95
초등학교,대왕초등학교,서울특별시 강남구 헌릉로 618길 8,,37.46462136,127.1055895,서울특별시 강남구청,수서경찰서,Y,2,6.1,2020-06-24,3220000,서울특별시 강남구,2016-11-09,95
초등학교,대현초등학교,서울특별시 강남구 역삼로98길 16,,37.50372276,127.063564,서울특별시 강남구청,수서경찰서,Y,4,5.5,2020-06-24,3220000,서울특별시 강남구,0,95
초등학교,도곡초등학교,서울특별시 강남구 선릉로64길 33,,37.4995106,127.0544636,서울특별시 강남구청,수서경찰서,Y,5,5.3,2020-06-24,3220000,서울특별시 강남구,0,95
초등학교,도성초등학교,서울특별시 강남구 역삼로 313,,37.50146282,127.0488738,서울특별시 강남구청,수서경찰서,Y,2,23.1,2020-06-24,3220000,서울특별시 강남구,2016-05-27,95
초등학교,봉은초등학교,서울특별시 강남구 학동로 610,,37.52008278,127.060981,서울특별시 강남구청,강남경찰서,Y,3,6,2020-06-24,3220000,서울특별시 강남구,0,95
초등학교,삼릉초등학교,서울특별시 강남구 봉은사로63길 22,,37.51325956,127.046914,서울특별시 강남구청,강남경찰서,Y,4,5.4,2020-06-24,3220000,서울특별시 강남구,0,95
초등학교,청담초등학교,서울특별시 강남구 압구정로71길 9,,37.52828178,127.0451534,서울특별시 강남구청,강남경찰서,Y,6,5.9,2020-06-24,3220000,서울특별시 강남구,0,12
초등학교,포이초등학교,서울특별시 강남구 개포로22길 87,,37.47529287,127.0514162,서울특별시 강남구청,수서경찰서,Y,3,14.5,2020-06-24,3220000,서울특별시 강남구,2018-11-05,95
초등학교,신구초등학교,서울특별시 강남구 압구정로18길 28,,37.5233613,127.0239915,서울특별시 강남구청,강남경찰서,Y,8,5.5,2020-06-24,3220000,서울특별시 강남구,0,96
초등학교,언북초등학교,서울특별시 강남구 삼성로135길 42,,37.52012607,127.0447141,서울특별시 강남구청,강남경찰서,Y,8,6,2020-06-24,3220000,서울특별시 강남구,2016-05-27,96
초등학교,영희초등학교,서울특별시 강남구 일원로 21,,37.49230166,127.0811312,서울특별시 강남구청,수서경찰서,Y,6,9.8,2020-06-24,3220000,서울특별시 강남구,2016-11-09,96
초등학교,일원초등학교,서울특별시 강남구 영동대로4길 20,,37.48978925,127.0763251,서울특별시 강남구청,수서경찰서,Y,3,7.6,2020-06-24,3220000,서울특별시 강남구,0,12
초등학교,학동초등학교,서울특별시 강남구 선릉로115길 42,,37.51226034,127.0395969,서울특별시 강남구청,강남경찰서,Y,7,5.7,2020-06-24,3220000,서울특별시 강남구,0,96
